C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_38_244.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_38_244.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_38_244.jpg, 0, 1, 0, 30.1903
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_38_349.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_38_349.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_38_349.jpg, 0, 1, 0, 30.19031
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_38_458.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_38_458.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_38_458.jpg, 0, 1, 0, 30.19009
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_38_561.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_38_561.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_38_561.jpg, 0, 1, 0, 30.19032
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_38_665.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_38_665.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_38_665.jpg, -0.1165284, 1, 0, 30.18676
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_38_768.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_38_768.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_38_768.jpg, -0.2606741, 1, 0, 30.17586
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_38_870.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_38_870.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_38_870.jpg, 0, 1, 0, 30.18873
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_38_974.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_38_974.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_38_974.jpg, 0, 1, 0, 30.19011
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_39_075.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_39_075.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_39_075.jpg, 0, 1, 0, 30.19045
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_39_176.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_39_176.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_39_176.jpg, 0, 1, 0, 30.19031
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_39_283.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_39_283.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_39_283.jpg, 0, 1, 0, 30.19036
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_39_388.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_39_388.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_39_388.jpg, 0, 1, 0, 30.19031
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_39_491.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_39_491.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_39_491.jpg, 0, 1, 0, 30.19026
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_39_593.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_39_593.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_39_593.jpg, 0, 1, 0, 30.19029
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_39_697.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_39_697.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_39_697.jpg, 0, 1, 0, 30.19028
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_39_801.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_39_801.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_39_801.jpg, 0, 1, 0, 30.19033
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_39_906.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_39_906.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_39_906.jpg, 0, 1, 0, 30.19029
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_40_008.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_40_008.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_40_008.jpg, 0, 1, 0, 30.19032
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_40_114.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_40_114.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_40_114.jpg, 0, 1, 0, 30.19031
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_40_215.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_40_215.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_40_215.jpg, 0, 1, 0, 30.19032
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_40_320.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_40_320.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_40_320.jpg, 0, 1, 0, 30.19029
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_40_425.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_40_425.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_40_425.jpg, 0, 1, 0, 30.19029
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_40_526.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_40_526.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_40_526.jpg, 0, 1, 0, 30.19032
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_40_632.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_40_632.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_40_632.jpg, 0, 1, 0, 30.19032
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_40_733.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_40_733.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_40_733.jpg, -0.2746515, 1, 0, 30.1717
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_40_840.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_40_840.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_40_840.jpg, 0, 1, 0, 30.18915
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_40_946.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_40_946.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_40_946.jpg, 0, 1, 0, 30.19008
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_41_051.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_41_051.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_41_051.jpg, 0, 1, 0, 30.19029
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_41_153.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_41_153.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_41_153.jpg, 0, 1, 0, 30.19031
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_41_258.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_41_258.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_41_258.jpg, 0, 1, 0, 30.1903
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_41_360.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_41_360.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_41_360.jpg, 0, 1, 0, 30.19031
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_41_462.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_41_462.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_41_462.jpg, 0, 1, 0, 30.1903
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_41_565.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_41_565.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_41_565.jpg, 0, 1, 0, 30.19027
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_41_668.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_41_668.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_41_668.jpg, 0, 1, 0, 30.19029
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_41_770.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_41_770.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_41_770.jpg, 0, 1, 0, 30.19031
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_41_875.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_41_875.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_41_875.jpg, 0, 1, 0, 30.1903
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_41_979.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_41_979.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_41_979.jpg, 0, 1, 0, 30.1903
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_42_085.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_42_085.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_42_085.jpg, -0.0246171, 1, 0, 30.19015
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_42_190.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_42_190.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_42_190.jpg, -0.3428166, 1, 0, 30.16176
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_42_295.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_42_295.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_42_295.jpg, -0.09542342, 1, 0, 30.19118
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_42_397.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_42_397.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_42_397.jpg, 0, 1, 0, 30.09052
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_42_502.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_42_502.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_42_502.jpg, 0, 1, 0, 30.26193
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_42_607.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_42_607.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_42_607.jpg, 0, 1, 0, 30.06726
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_42_710.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_42_710.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_42_710.jpg, 0, 1, 0, 30.18972
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_42_819.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_42_819.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_42_819.jpg, 0, 1, 0, 30.18944
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_42_923.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_42_923.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_42_923.jpg, 0, 1, 0, 30.18976
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_43_025.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_43_025.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_43_025.jpg, 0, 1, 0, 30.1899
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_43_127.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_43_127.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_43_127.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_43_232.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_43_232.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_43_232.jpg, 0, 1, 0, 30.18994
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_43_334.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_43_334.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_43_334.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_43_440.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_43_440.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_43_440.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_43_549.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_43_549.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_43_549.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_43_655.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_43_655.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_43_655.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_43_761.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_43_761.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_43_761.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_43_864.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_43_864.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_43_864.jpg, 0, 1, 0, 30.18993
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_43_968.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_43_968.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_43_968.jpg, 0, 1, 0, 30.18993
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_44_077.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_44_077.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_44_077.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_44_185.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_44_185.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_44_185.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_44_297.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_44_297.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_44_297.jpg, 0, 1, 0, 30.18994
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_44_402.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_44_402.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_44_402.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_44_505.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_44_505.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_44_505.jpg, 0, 1, 0, 30.18997
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_44_607.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_44_607.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_44_607.jpg, 0, 1, 0, 30.18994
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_44_709.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_44_709.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_44_709.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_44_814.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_44_814.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_44_814.jpg, 0, 1, 0, 30.18993
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_44_917.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_44_917.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_44_917.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_45_024.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_45_024.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_45_024.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_45_130.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_45_130.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_45_130.jpg, 0, 1, 0, 30.18993
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_45_234.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_45_234.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_45_234.jpg, 0, 1, 0, 30.18994
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_45_342.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_45_342.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_45_342.jpg, 0, 1, 0, 30.18993
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_45_445.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_45_445.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_45_445.jpg, 0, 1, 0, 30.18993
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_45_548.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_45_548.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_45_548.jpg, 0, 1, 0, 30.18993
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_45_648.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_45_648.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_45_648.jpg, 0, 1, 0, 30.18994
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_45_749.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_45_749.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_45_749.jpg, 0, 1, 0, 30.18993
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_45_854.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_45_854.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_45_854.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_45_959.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_45_959.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_45_959.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_46_061.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_46_061.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_46_061.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_46_164.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_46_164.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_46_164.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_46_268.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_46_268.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_46_268.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_46_378.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_46_378.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_46_378.jpg, 0, 1, 0, 30.18993
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_46_479.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_46_479.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_46_479.jpg, 0, 1, 0, 30.18994
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_46_585.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_46_585.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_46_585.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_46_693.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_46_693.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_46_693.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_46_800.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_46_800.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_46_800.jpg, 0, 1, 0, 30.18994
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_46_909.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_46_909.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_46_909.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_47_010.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_47_010.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_47_010.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_47_111.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_47_111.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_47_111.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_47_215.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_47_215.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_47_215.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_47_323.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_47_323.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_47_323.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_47_432.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_47_432.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_47_432.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_47_537.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_47_537.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_47_537.jpg, 0, 1, 0, 30.18992
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_47_645.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_47_645.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_47_645.jpg, 0, 1, 0, 30.18997
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_47_751.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_47_751.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_47_751.jpg, 0, 1, 0, 30.18995
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_47_853.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_47_853.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_47_853.jpg, 0, 1, 0, 30.18994
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_47_961.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_47_961.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_47_961.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_48_064.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_48_064.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_48_064.jpg, 0, 1, 0, 30.18994
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_48_166.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_48_166.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_48_166.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_48_267.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_48_267.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_48_267.jpg, 0, 1, 0, 30.18994
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_48_377.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_48_377.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_48_377.jpg, 0, 1, 0, 30.18996
C:\Users\nextu\Downloads\data\IMG\center_2022_02_21_08_18_48_483.jpg, C:\Users\nextu\Downloads\data\IMG\left_2022_02_21_08_18_48_483.jpg, C:\Users\nextu\Downloads\data\IMG\right_2022_02_21_08_18_48_483.jpg, 0, 1, 0, 30.18994
